Ano;Código Município;Município;UF;IBC;Cobertura Pop. 4G5G;Densidade SMP;HHI SMP;Densidade SCM;HHI SCM;Adensamento Estações;Fibra;Cobertura área agricultável
2022;2205557;Lagoa Alegre - PI;PI;45,98;62,2322;49,81;11;0,27;74;6,05;100;
2022;2205565;Lagoa do Barro do Piauí - PI;PI;43,43;31,7427;69,60;1;2,57;57;6,67;100;
2022;2205573;Lagoa de São Francisco - PI;PI;28,62;78,5860;44,02;64;1,88;28;7,89;0;
2022;2205581;Lagoa do Piauí - PI;PI;56,99;70,3365;85,59;27;7,25;67;13,85;100;
2022;2205599;Lagoa do Sítio - PI;PI;20,23;56,6102;34,22;20;3,91;12;11,06;0;
2022;2205607;Landri Sales - PI;PI;50,64;79,0988;64,46;4;10,79;31;6,39;100;
2022;2205706;Luís Correia - PI;PI;54,63;63,6411;61,76;59;10,45;85;10,87;100;
2022;2205805;Luzilândia - PI;PI;51,19;66,1081;51,40;84;9,85;44;4,60;100;
2022;2205854;Madeiro - PI;PI;26,61;89,1547;29,27;41;4,76;28;6,22;0;
2022;2205904;Manoel Emídio - PI;PI;50,73;73,8965;59,77;13;0,54;78;9,59;100;
2022;2205953;Marcolândia - PI;PI;57,15;88,4220;93,36;7;3,20;43;5,86;100;
2022;2206001;Marcos Parente - PI;PI;55,92;89,4611;66,86;17;5,53;69;14,11;100;
2022;2206050;Massapê do Piauí - PI;PI;46,22;49,7613;35,95;65;5,03;74;12,77;100;
2022;2206100;Matias Olímpio - PI;PI;46,97;82,8785;37,58;8;3,14;68;4,70;100;
2022;2206209;Miguel Alves - PI;PI;44,90;52,1630;33,90;77;0,56;75;3,11;100;
2022;2206308;Miguel Leão - PI;PI;37,64;88,8374;53,84;46;0,17;77;37,92;0;
2022;2206357;Milton Brandão - PI;PI;16,44;36,6783;22,09;6;1,26;74;7,64;0;
2022;2206407;Monsenhor Gil - PI;PI;48,35;61,6827;45,02;69;4,18;66;3,25;100;
2022;2206506;Monsenhor Hipólito - PI;PI;45,03;56,1917;42,74;23;3,86;73;6,60;100;
2022;2206605;Monte Alegre do Piauí - PI;PI;16,52;33,6332;33,37;3;0,81;58;4,69;0;
2022;2206654;Morro Cabeça no Tempo - PI;PI;39,51;36,2969;38,25;5;0,06;80;7,61;100;
2022;2206670;Morro do Chapéu do Piauí - PI;PI;46,93;57,5560;48,08;53;3,29;53;7,78;100;
2022;2206696;Murici dos Portelas - PI;PI;36,81;41,4735;26,66;1;0,04;65;5,55;100;
2022;2206704;Nazaré do Piauí - PI;PI;49,70;63,9681;61,72;6;11,93;53;10,00;100;
2022;2206720;Nazária - PI;PI;43,84;50,2116;34,53;64;4,50;64;1,62;100;
2022;2206753;Nossa Senhora de Nazaré - PI;PI;25,05;66,6440;43,45;11;0,21;65;6,37;0;
2022;2206803;Nossa Senhora dos Remédios - PI;PI;22,14;62,9357;34,23;23;1,85;40;5,86;0;
2022;2206902;Novo Oriente do Piauí - PI;PI;23,67;62,4660;47,23;31;4,74;10;5,46;0;
2022;2206951;Novo Santo Antônio - PI;PI;46,34;51,5560;63,30;3;0,05;63;11,79;100;
2022;2207009;Oeiras - PI;PI;53,57;63,1377;71,41;54;15,95;41;3,93;100;
2022;2207108;"Olho D'Água do Piauí - PI";PI;59,94;77,9126;100,00;20;0,33;66;18,95;100;
2022;2207207;Padre Marcos - PI;PI;28,92;78,8845;54,81;16;0,05;52;7,83;0;
2022;2207306;Paes Landim - PI;PI;50,09;79,1208;67,02;12;4,67;21;8,15;100;
2022;2207355;Pajeú do Piauí - PI;PI;40,89;52,2877;43,30;3;6,52;15;11,11;100;
2022;2207405;Palmeira do Piauí - PI;PI;20,73;41,3721;38,88;5;0,50;77;10,09;0;
2022;2207504;Palmeirais - PI;PI;22,22;50,8644;40,14;9;0,58;80;3,77;0;
2022;2207553;Paquetá - PI;PI;45,63;65,1474;16,26;68;8,89;57;17,48;100;
2022;2207603;Parnaguá - PI;PI;21,33;52,8177;36,23;3;1,08;74;4,95;0;
2022;2207702;Parnaíba - PI;PI;67,44;97,1825;80,55;77;25,13;93;4,93;100;
2022;2207751;Passagem Franca do Piauí - PI;PI;51,41;62,3277;59,39;62;2,90;53;16,12;100;
2022;2207777;Patos do Piauí - PI;PI;41,95;36,7699;43,90;22;5,57;63;9,21;100;
2022;2207793;"Pau D'Arco do Piauí - PI";PI;43,61;49,9207;49,33;1;0,39;75;8,59;100;
2022;2207801;Paulistana - PI;PI;48,70;55,6116;62,07;21;8,12;69;3,96;100;
2022;2207850;Pavussu - PI;PI;29,08;69,4940;56,91;1;0,14;76;13,78;0;
2022;2207900;Pedro II - PI;PI;52,33;72,6992;53,93;73;10,56;48;3,52;100;
2022;2207934;Pedro Laurentino - PI;PI;49,86;64,5162;54,39;5;3,56;67;27,11;100;
2022;2207959;Nova Santa Rita - PI;PI;41,49;37,4176;45,85;30;1,16;46;12,26;100;
2022;2208007;Picos - PI;PI;68,02;95,8225;94,74;79;28,10;53;4,01;100;
2022;2208106;Pimenteiras - PI;PI;37,07;40,3732;29,52;6;3,69;49;4,41;100;
2022;2208205;Pio IX - PI;PI;39,87;35,5943;27,76;58;8,45;54;1,89;100;
2022;2208304;Piracuruca - PI;PI;53,81;73,1067;63,41;51;10,85;64;2,93;100;
2022;2208403;Piripiri - PI;PI;59,54;78,2946;70,79;70;18,11;76;4,33;100;
2022;2208502;Porto - PI;PI;44,66;78,2077;35,66;22;2,08;36;5,53;100;
2022;2208551;Porto Alegre do Piauí - PI;PI;32,92;71,9326;60,48;15;1,19;74;28,19;0;
2022;2208601;Prata do Piauí - PI;PI;39,73;89,8930;79,39;63;1,33;65;10,95;0;
2022;2208650;Queimada Nova - PI;PI;49,35;41,9729;74,64;33;0,34;79;9,53;100;
2022;2208700;Redenção do Gurguéia - PI;PI;26,14;67,4419;51,30;1;0,62;62;7,94;0;
2022;2208809;Regeneração - PI;PI;53,06;79,8210;64,80;66;5,18;29;3,89;100;
2022;2208858;Riacho Frio - PI;PI;21,92;59,8850;42,59;11;5,54;15;8,00;0;
2022;2208874;Ribeira do Piauí - PI;PI;40,48;35,5797;40,64;9;2,48;68;12,33;100;
2022;2208908;Ribeiro Gonçalves - PI;PI;29,79;66,9506;51,41;41;2,27;78;8,11;0;
2022;2209005;Rio Grande do Piauí - PI;PI;51,99;82,8268;66,31;3;0,08;67;8,62;100;
2022;2209104;Santa Cruz do Piauí - PI;PI;43,97;76,4282;13,70;26;22,58;29;5,71;100;
2022;2209153;Santa Cruz dos Milagres - PI;PI;30,48;60,0146;61,45;66;0,61;55;9,70;0;
2022;2209203;Santa Filomena - PI;PI;34,66;61,9679;74,13;59;1,58;73;13,68;0;
2022;2209302;Santa Luz - PI;PI;41,40;58,2171;41,73;6;9,20;11;6,24;100;
2022;2209351;Santana do Piauí - PI;PI;51,20;84,8366;49,18;38;13,07;10;16,16;100;
2022;2209377;Santa Rosa do Piauí - PI;PI;25,85;78,1126;18,28;68;0,11;53;14,33;0;
2022;2209401;Santo Antônio de Lisboa - PI;PI;26,03;76,9015;44,37;20;2,52;28;8,56;0;
2022;2209450;Santo Antônio dos Milagres - PI;PI;39,97;100,0000;91,37;9;7,97;9;23,38;0;
2022;2209500;Santo Inácio do Piauí - PI;PI;29,08;77,8092;62,89;6;5,72;11;13,71;0;
2022;2209559;São Braz do Piauí - PI;PI;42,34;64,8937;43,58;6;5,54;11;7,65;100;
2022;2209609;São Félix do Piauí - PI;PI;48,67;65,2301;44,38;49;0,80;75;11,72;100;
2022;2209658;São Francisco de Assis do Piauí - PI;PI;40,85;33,8764;56,84;7;2,71;37;8,96;100;
2022;2209708;São Francisco do Piauí - PI;PI;26,52;57,6077;63,53;2;0,98;52;9,27;0;
2022;2209757;São Gonçalo do Gurguéia - PI;PI;25,66;47,6191;55,59;21;0,24;71;11,31;0;
2022;2209807;São Gonçalo do Piauí - PI;PI;39,99;96,8123;84,03;58;15,87;3;6,89;0;
2022;2209856;São João da Canabrava - PI;PI;37,03;56,1490;8,02;17;0,17;65;7,85;100;
2022;2209872;São João da Fronteira - PI;PI;44,08;61,1205;41,10;56;4,51;8;9,05;100;
2022;2209906;São João da Serra - PI;PI;26,50;66,2441;53,06;10;0,21;58;8,17;0;
2022;2209955;São João da Varjota - PI;PI;20,87;53,9527;19,71;72;2,15;29;11,40;0;
2022;2209971;São João do Arraial - PI;PI;27,36;85,3625;48,09;1;3,88;36;6,11;0;
2022;2210003;São João do Piauí - PI;PI;52,38;72,1425;71,21;20;3,34;67;5,44;100;
2022;2210052;São José do Divino - PI;PI;45,91;65,6874;59,12;6;9,27;8;6,88;100;
2022;2210102;São José do Peixe - PI;PI;47,21;64,7630;62,64;3;3,62;36;10,11;100;
2022;2210201;São José do Piauí - PI;PI;27,47;76,0177;24,11;59;0,29;79;12,63;0;
2022;2210300;São Julião - PI;PI;57,04;93,7750;70,68;24;13,44;44;8,30;100;
2022;2210359;São Lourenço do Piauí - PI;PI;36,87;45,8698;33,69;5;4,25;9;7,56;100;
2022;2210375;São Luis do Piauí - PI;PI;15,95;39,9037;12,17;20;0,22;62;14,43;0;
2022;2210383;São Miguel da Baixa Grande - PI;PI;33,80;75,8363;57,24;61;5,09;59;14,68;0;
2022;2210391;São Miguel do Fidalgo - PI;PI;25,22;58,3078;60,07;5;2,27;14;17,67;0;
2022;2210409;São Miguel do Tapuio - PI;PI;41,80;39,6319;38,30;35;0,24;86;3,80;100;
2022;2210508;São Pedro do Piauí - PI;PI;49,00;74,6822;39,32;75;11,41;28;3,63;100;
2022;2210607;São Raimundo Nonato - PI;PI;52,37;69,4377;67,43;57;15,91;11;5,13;100;
2022;2210623;Sebastião Barros - PI;PI;17,49;40,8403;29,35;14;7,40;23;10,41;0;
2022;2210631;Sebastião Leal - PI;PI;46,43;48,6580;57,27;10;4,82;72;11,24;100;
2022;2210656;Sigefredo Pacheco - PI;PI;37,19;43,2458;34,11;1;3,58;32;5,28;100;
2022;2210706;Simões - PI;PI;43,16;49,7477;37,64;61;0,95;57;2,32;100;
2022;2210805;Simplício Mendes - PI;PI;54,40;67,3545;66,39;67;8,76;64;6,00;100;
2022;2210904;Socorro do Piauí - PI;PI;23,41;46,8112;56,80;7;1,98;38;12,07;0;
2022;2210938;Sussuapara - PI;PI;47,97;79,3701;11,40;76;16,82;59;8,04;100;
2022;2210953;Tamboril do Piauí - PI;PI;25,00;63,0901;44,49;6;0,18;66;11,30;0;
2022;2210979;Tanque do Piauí - PI;PI;44,92;51,6905;29,20;66;2,19;57;21,58;100;
2022;2211001;Teresina - PI;PI;71,97;98,3202;95,72;87;28,31;91;7,48;100;
2022;2211100;União - PI;PI;46,93;53,0759;49,95;32;6,95;78;3,61;100;
2022;2211209;Uruçuí - PI;PI;37,74;76,7755;79,06;67;1,77;74;6,61;0;
2022;2211308;Valença do Piauí - PI;PI;61,94;86,1287;84,35;68;17,26;52;5,98;100;
2022;2211357;Várzea Branca - PI;PI;21,76;42,5561;48,22;4;0,04;64;9,89;0;
2022;2211407;Várzea Grande - PI;PI;49,17;80,5463;53,98;33;3,33;36;3,77;100;
2022;2211506;Vera Mendes - PI;PI;29,51;66,7660;58,02;12;3,94;61;15,69;0;
2022;2211605;Vila Nova do Piauí - PI;PI;53,27;75,0279;52,87;58;4,25;42;28,38;100;
2022;2211704;Wall Ferraz - PI;PI;17,25;51,8903;8,51;24;0,63;70;8,21;0;
2022;2300101;Abaiara - CE;CE;52,35;97,2083;46,23;33;5,31;53;6,64;100;
2022;2300150;Acarape - CE;CE;53,26;99,9238;38,36;83;15,36;8;4,75;100;
2022;2300200;Acaraú - CE;CE;53,78;92,5567;43,39;65;8,66;64;3,08;100;
2022;2300309;Acopiara - CE;CE;55,43;83,2806;53,92;68;15,55;47;8,89;100;
2022;2300408;Aiuaba - CE;CE;46,93;50,4615;38,48;86;5,34;63;8,29;100;
2022;2300507;Alcântaras - CE;CE;57,05;98,4393;33,73;54;27,44;78;5,86;100;
2022;2300606;Altaneira - CE;CE;61,13;91,4472;83,22;68;0,77;76;7,37;100;
2022;2300705;Alto Santo - CE;CE;29,68;60,9305;47,39;72;0,53;85;5,88;0;
2022;2300754;Amontada - CE;CE;57,63;87,3744;55,60;70;12,37;78;7,90;100;
2022;2300804;Antonina do Norte - CE;CE;51,72;87,2905;66,56;8;11,02;7;9,20;100;
2022;2300903;Apuiarés - CE;CE;52,04;84,8388;53,02;30;0,17;78;7,75;100;
2022;2301000;Aquiraz - CE;CE;70,17;99,8813;93,51;83;21,68;76;13,50;100;
2022;2301109;Aracati - CE;CE;64,27;93,0078;72,51;83;24,04;70;7,10;100;
2022;2301208;Aracoiaba - CE;CE;62,86;97,0227;77,63;74;13,42;64;5,87;100;
2022;2301257;Ararendá - CE;CE;52,81;87,9335;42,02;50;15,62;52;6,01;100;
2022;2301307;Araripe - CE;CE;53,76;77,0611;49,01;64;11,06;78;5,89;100;
2022;2301406;Aratuba - CE;CE;34,40;92,0085;62,89;15;7,00;64;5,94;0;
2022;2301505;Arneiroz - CE;CE;30,07;71,4774;45,48;70;7,60;31;13,46;0;
2022;2301604;Assaré - CE;CE;52,75;77,6843;43,52;75;5,42;84;5,37;100;
2022;2301703;Aurora - CE;CE;51,51;83,7023;48,19;77;10,85;14;4,92;100;
2022;2301802;Baixio - CE;CE;53,38;96,9850;39,69;25;15,49;75;2,92;100;
2022;2301851;Banabuiú - CE;CE;47,78;72,7078;52,33;47;7,64;8;5,81;100;
2022;2301901;Barbalha - CE;CE;61,25;97,0036;59,60;84;24,08;55;4,00;100;
2022;2301950;Barreira - CE;CE;54,81;99,6339;56,33;47;4,16;46;5,95;100;
2022;2302008;Barro - CE;CE;48,47;73,6702;58,04;41;3,49;15;6,88;100;
2022;2302057;Barroquinha - CE;CE;53,48;99,4238;46,20;46;3,25;57;8,01;100;
2022;2302107;Baturité - CE;CE;64,26;92,8852;61,37;83;42,78;53;3,78;100;
2022;2302206;Beberibe - CE;CE;64,25;85,5439;70,96;88;22,99;90;9,10;100;
2022;2302305;Bela Cruz - CE;CE;49,67;82,3829;26,74;65;5,68;80;6,10;100;
2022;2302404;Boa Viagem - CE;CE;56,15;79,3429;52,30;76;13,03;80;6,94;100;
2022;2302503;Brejo Santo - CE;CE;59,16;86,5849;58,38;73;23,22;70;2,93;100;
2022;2302602;Camocim - CE;CE;56,68;84,8590;57,94;64;21,31;50;2,94;100;
2022;2302701;Campos Sales - CE;CE;56,13;85,5738;68,48;74;8,53;29;5,97;100;
2022;2302800;Canindé - CE;CE;57,43;77,6286;66,55;84;4,44;87;3,82;100;
2022;2302909;Capistrano - CE;CE;53,00;82,7269;51,85;53;10,46;57;3,86;100;
2022;2303006;Caridade - CE;CE;51,23;89,8343;42,32;82;2,04;31;6,10;100;
2022;2303105;Cariré - CE;CE;48,43;91,0116;37,61;46;6,86;8;9,45;100;
2022;2303204;Caririaçu - CE;CE;54,11;88,6187;64,05;60;2,81;35;5,06;100;
2022;2303303;Cariús - CE;CE;49,61;71,3046;37,05;54;10,17;74;6,85;100;
2022;2303402;Carnaubal - CE;CE;48,97;88,8010;51,14;11;13,69;11;1,94;100;
2022;2303501;Cascavel - CE;CE;66,46;97,4493;74,00;86;27,69;79;5,05;100;
2022;2303600;Catarina - CE;CE;33,98;70,8270;51,43;64;16,18;66;9,76;0;
2022;2303659;Catunda - CE;CE;46,32;67,7198;43,22;27;14,40;17;9,57;100;
2022;2303709;Caucaia - CE;CE;66,24;98,8295;78,35;86;17,13;91;5,39;100;
2022;2303808;Cedro - CE;CE;59,61;95,9224;51,93;83;16,91;68;8,95;100;
2022;2303907;Chaval - CE;CE;53,25;89,4479;44,98;68;3,65;68;5,35;100;
2022;2303931;Choró - CE;CE;53,26;64,4867;58,39;76;1,55;73;15,13;100;
2022;2303956;Chorozinho - CE;CE;56,71;99,3300;64,95;64;4,57;33;5,78;100;
2022;2304004;Coreaú - CE;CE;51,98;90,0104;42,04;55;1,54;69;7,16;100;
2022;2304103;Crateús - CE;CE;58,54;83,1151;61,85;86;17,38;60;4,80;100;
2022;2304202;Crato - CE;CE;64,91;96,8060;75,71;89;26,69;49;5,72;100;
2022;2304236;Croatá - CE;CE;52,06;85,8462;47,27;64;0,61;58;7,62;100;
2022;2304251;Cruz - CE;CE;56,03;99,4018;46,08;81;17,29;27;4,50;100;
2022;2304269;Deputado Irapuan Pinheiro - CE;CE;29,74;87,2884;39,61;21;0,18;77;11,19;0;
2022;2304277;Ererê - CE;CE;27,59;68,1286;32,26;58;12,36;51;7,72;0;
2022;2304285;Eusébio - CE;CE;71,59;100,0000;93,21;86;27,13;87;10,33;100;
2022;2304301;Farias Brito - CE;CE;55,59;80,8265;58,63;38;13,69;83;6,40;100;
2022;2304350;Forquilha - CE;CE;53,47;95,3037;56,68;42;2,13;49;4,82;100;
2022;2304400;Fortaleza - CE;CE;73,01;100,0000;96,69;86;31,34;94;7,09;100;
2022;2304459;Fortim - CE;CE;67,00;93,3182;67,65;86;37,30;88;5,78;100;
2022;2304509;Frecheirinha - CE;CE;53,67;91,8372;61,16;18;16,77;31;2,13;100;
